"path","entropy","isSuspicious"
"/home/sandeep/.cache/yarn/v6/npm-internal-slot-1.0.5-f2a2ee21f668f8627a4667f309dc0f4fb6674986-integrity/node_modules/internal-slot/.yarn-tarball.tgz",7.95861,No
"/home/sandeep/.cache/yarn/v6/npm-fast-diff-1.1.2-4b62c42b8e03de3f848460b639079920695d0154-integrity/node_modules/fast-diff/.yarn-tarball.tgz",7.9797,No
"/home/sandeep/.cache/yarn/v6/npm-is-string-1.0.7-0dd12bf2006f255bb58f695110eff7491eebc0fd-integrity/node_modules/is-string/.yarn-tarball.tgz",7.9612,No
"/home/sandeep/.cache/yarn/v6/npm-run-applescript-5.0.0-e11e1c932e055d5c6b40d98374e0268d9b11899c-integrity/node_modules/run-applescript/.yarn-tarball.tgz",7.87832,No
"/home/sandeep/.cache/yarn/v6/npm-fault-1.0.4-eafcfc0a6d214fc94601e170df29954a4f842f13-integrity/node_modules/fault/.yarn-tarball.tgz",7.93152,No
"/home/sandeep/.cache/yarn/v6/npm-concat-map-0.0.1-d8a96bd77fd68df7793a73036a3ba0d5405d477b-integrity/node_modules/concat-map/.yarn-tarball.tgz",7.89411,No
"/home/sandeep/.cache/yarn/v6/npm-path-key-4.0.0-295588dc3aee64154f877adb9d780b81c554bf18-integrity/node_modules/path-key/.yarn-tarball.tgz",7.90024,No
"/home/sandeep/.cache/yarn/v6/npm-deep-is-0.1.4-a6f2dce612fadd2ef1f519b73551f17e85199831-integrity/node_modules/deep-is/.yarn-tarball.tgz",7.94556,No
"/home/sandeep/.cache/yarn/v6/npm-object-values-1.1.6-4abbaa71eba47d63589d402856f908243eea9b1d-integrity/node_modules/object.values/.yarn-tarball.tgz",7.97229,No
"/home/sandeep/.cache/yarn/v6/npm-@nodelib-fs-scandir-2.1.5-7619c2eb21b25483f6d167548b4cfd5a7488c3d5-integrity/node_modules/@nodelib/fs.scandir/.yarn-tarball.tgz",7.95653,No
"/home/sandeep/.cache/yarn/v6/npm-string-prototype-trimstart-1.0.6-e90ab66aa8e4007d92ef591bbf3cd422c56bdcf4-integrity/node_modules/string.prototype.trimstart/.yarn-tarball.tgz",7.96141,No
"/home/sandeep/.cache/yarn/v6/npm-parchment-1.1.4-aeded7ab938fe921d4c34bc339ce1168bc2ffde5-integrity/node_modules/parchment/.yarn-tarball.tgz",7.99199,No
"/home/sandeep/.cache/yarn/v6/npm-ajv-6.12.6-baf5a62e802b07d977034586f8c3baf5adf26df4-integrity/node_modules/ajv/.yarn-tarball.tgz",7.99839,No
"/home/sandeep/.cache/yarn/v6/npm-safe-regex-test-1.0.0-793b874d524eb3640d1873aad03596db2d4f2295-integrity/node_modules/safe-regex-test/.yarn-tarball.tgz",7.93912,No
"/home/sandeep/.cache/yarn/v6/npm-safe-regex-test-1.0.0-793b874d524eb3640d1873aad03596db2d4f2295-integrity/node_modules/safe-regex-test/index.js",4.93149,Yes
"/home/sandeep/.cache/yarn/v6/npm-argparse-2.0.1-246f50f3ca78a3240f6c997e8a9bd1eac49e4b38-integrity/node_modules/argparse/.yarn-tarball.tgz",7.9939,No
"/home/sandeep/.cache/yarn/v6/npm-fill-range-7.0.1-1919a6a7c75fe38b2c7c77e5198535da9acdda40-integrity/node_modules/fill-range/.yarn-tarball.tgz",7.96393,No
"/home/sandeep/.cache/yarn/v6/npm-is-weakref-1.0.2-9529f383a9338205e89765e0392efc2f100f06f2-integrity/node_modules/is-weakref/.yarn-tarball.tgz",7.95527,No
"/home/sandeep/.cache/yarn/v6/npm-globalthis-1.0.3-5852882a52b80dc301b0660273e1ed082f0b6ccf-integrity/node_modules/globalthis/.yarn-tarball.tgz",7.9715,No
"/home/sandeep/.cache/yarn/v6/npm-has-1.0.3-722d7cbfc1f6aa8241f16dd814e011e1f41e8796-integrity/node_modules/has/.yarn-tarball.tgz",7.85764,No
"/home/sandeep/.cache/yarn/v6/npm-flatted-3.2.7-609f39207cb614b89d0765b477cb2d437fbf9787-integrity/node_modules/flatted/.yarn-tarball.tgz",7.97486,No
"/home/sandeep/.cache/yarn/v6/npm-tsconfig-paths-3.14.2-6e32f1f79412decd261f92d633a9dc1cfa99f088-integrity/node_modules/tsconfig-paths/.yarn-tarball.tgz",7.99104,No
"/home/sandeep/.cache/yarn/v6/npm-@next-swc-linux-arm64-gnu-13.4.4-f2e071f38e8a6cdadf507cc5d28956f73360d064-integrity/node_modules/@next/swc-linux-arm64-gnu/.yarn-tarball.tgz",7.96904,No
"/home/sandeep/.cache/yarn/v6/npm-@next-swc-linux-arm64-gnu-13.4.4-f2e071f38e8a6cdadf507cc5d28956f73360d064-integrity/node_modules/@next/swc-linux-arm64-gnu/next-swc.linux-arm64-gnu.node",6.6163,Yes
"/home/sandeep/.cache/yarn/v6/npm-es-get-iterator-1.1.3-3ef87523c5d464d41084b2c3c9c214f1199763d6-integrity/node_modules/es-get-iterator/.yarn-tarball.tgz",7.97959,No
"/home/sandeep/.cache/yarn/v6/npm-shebang-regex-3.0.0-ae16f1644d873ecad843b0307b143362d4c42172-integrity/node_modules/shebang-regex/.yarn-tarball.tgz",7.85448,No
"/home/sandeep/.cache/yarn/v6/npm-shebang-regex-3.0.0-ae16f1644d873ecad843b0307b143362d4c42172-integrity/node_modules/shebang-regex/index.d.ts",4.95086,Yes
"/home/sandeep/.cache/yarn/v6/npm-shebang-regex-3.0.0-ae16f1644d873ecad843b0307b143362d4c42172-integrity/node_modules/shebang-regex/readme.md",5.02583,Yes
"/home/sandeep/.cache/yarn/v6/npm-shebang-regex-3.0.0-ae16f1644d873ecad843b0307b143362d4c42172-integrity/node_modules/shebang-regex/.yarn-metadata.json",5.46611,Yes
"/home/sandeep/.cache/yarn/v6/npm-onetime-6.0.0-7c24c18ed1fd2e9bca4bd26806a33613c77d34b4-integrity/node_modules/onetime/.yarn-tarball.tgz",7.92186,No
"/home/sandeep/.cache/yarn/v6/npm-shebang-command-2.0.0-ccd0af4f8835fbdc265b82461aaf0c36663f34ea-integrity/node_modules/shebang-command/.yarn-tarball.tgz",7.84227,No
"/home/sandeep/.cache/yarn/v6/npm-shebang-command-2.0.0-ccd0af4f8835fbdc265b82461aaf0c36663f34ea-integrity/node_modules/shebang-command/readme.md",4.95258,Yes
"/home/sandeep/.cache/yarn/v6/npm-shebang-command-2.0.0-ccd0af4f8835fbdc265b82461aaf0c36663f34ea-integrity/node_modules/shebang-command/.yarn-metadata.json",5.48177,Yes
"/home/sandeep/.cache/yarn/v6/npm-string-prototype-trim-1.2.7-a68352740859f6893f14ce3ef1bb3037f7a90533-integrity/node_modules/string.prototype.trim/.yarn-tarball.tgz",7.97025,No
"/home/sandeep/.cache/yarn/v6/npm-p-limit-3.1.0-e1daccbe78d0d1388ca18c64fea38e3e57e3706b-integrity/node_modules/p-limit/.yarn-tarball.tgz",7.93834,No
"/home/sandeep/.cache/yarn/v6/npm-is-inside-container-1.0.0-e81fba699662eb31dbdaf26766a61d4814717ea4-integrity/node_modules/is-inside-container/.yarn-tarball.tgz",7.88524,No
"/home/sandeep/.cache/yarn/v6/npm-locate-path-6.0.0-55321eb309febbc59c4801d931a72452a681d286-integrity/node_modules/locate-path/.yarn-tarball.tgz",7.91847,No
"/home/sandeep/.cache/yarn/v6/npm-merge-stream-2.0.0-52823629a14dd00c9770fb6ad47dc6310f2c1f60-integrity/node_modules/merge-stream/.yarn-tarball.tgz",7.91263,No
"/home/sandeep/.cache/yarn/v6/npm-@swc-helpers-0.5.1-e9031491aa3f26bfcc974a67f48bd456c8a5357a-integrity/node_modules/@swc/helpers/.yarn-tarball.tgz",7.94725,No
"/home/sandeep/.cache/yarn/v6/npm-styled-jsx-5.1.1-839a1c3aaacc4e735fed0781b8619ea5d0009d1f-integrity/node_modules/styled-jsx/.yarn-tarball.tgz",7.99768,No
"/home/sandeep/.cache/yarn/v6/npm-styled-jsx-5.1.1-839a1c3aaacc4e735fed0781b8619ea5d0009d1f-integrity/node_modules/styled-jsx/dist/babel/index.js",4.60053,Yes
"/home/sandeep/.cache/yarn/v6/npm-fs-realpath-1.0.0-1504ad2523158caa40db4a2787cb01411994ea4f-integrity/node_modules/fs.realpath/.yarn-tarball.tgz",7.95586,No
"/home/sandeep/.cache/yarn/v6/npm-fs-realpath-1.0.0-1504ad2523158caa40db4a2787cb01411994ea4f-integrity/node_modules/fs.realpath/old.js",4.91235,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/lib/dumper.js",5.1137,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/lib/type/timestamp.js",5.05613,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/lib/snippet.js",4.80463,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/lib/loader.js",4.85238,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/.yarn-tarball.tgz",7.9972,No
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/dist/js-yaml.mjs",5.02094,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/dist/js-yaml.js",4.86587,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-yaml-4.1.0-c1fb65f8f5017901cdd2c951864ba18458a10602-integrity/node_modules/js-yaml/dist/js-yaml.min.js",5.37668,Yes
"/home/sandeep/.cache/yarn/v6/npm-@next-env-13.4.4-46b620f6bef97fe67a1566bf570dbb791d40c50a-integrity/node_modules/@next/env/.yarn-tarball.tgz",7.93316,No
"/home/sandeep/.cache/yarn/v6/npm-@next-env-13.4.4-46b620f6bef97fe67a1566bf570dbb791d40c50a-integrity/node_modules/@next/env/dist/index.js",5.28005,Yes
"/home/sandeep/.cache/yarn/v6/npm-language-tags-1.0.5-d321dbc4da30ba8bf3024e040fa5c14661f9193a-integrity/node_modules/language-tags/.yarn-tarball.tgz",7.9794,No
"/home/sandeep/.cache/yarn/v6/npm-imurmurhash-0.1.4-9218b9b2b928a238b13dc4fb6b6d576f231453ea-integrity/node_modules/imurmurhash/.yarn-tarball.tgz",7.95601,No
"/home/sandeep/.cache/yarn/v6/npm-ms-2.1.2-d09d1f357b443f493382a8eb3ccd183872ae6009-integrity/node_modules/ms/.yarn-tarball.tgz",7.92289,No
"/home/sandeep/.cache/yarn/v6/npm-ms-2.1.2-d09d1f357b443f493382a8eb3ccd183872ae6009-integrity/node_modules/ms/index.js",4.75525,Yes
"/home/sandeep/.cache/yarn/v6/npm-eslint-plugin-import-2.27.5-876a6d03f52608a3e5bb439c2550588e51dd6c65-integrity/node_modules/eslint-plugin-import/.yarn-tarball.tgz",7.989,No
"/home/sandeep/.cache/yarn/v6/npm-define-properties-1.2.1-10781cc616eb951a80a034bafcaa7377f6af2b6c-integrity/node_modules/define-properties/.yarn-tarball.tgz",7.95034,No
"/home/sandeep/.cache/yarn/v6/npm-@typescript-eslint-types-5.59.8-212e54414733618f5d0fd50b2da2717f630aebf8-integrity/node_modules/@typescript-eslint/types/.yarn-tarball.tgz",7.9927,No
"/home/sandeep/.cache/yarn/v6/npm-yocto-queue-0.1.0-0294eb3dee05028d31ee1a5fa2c556a6aaf10a1b-integrity/node_modules/yocto-queue/.yarn-tarball.tgz",7.92419,No
"/home/sandeep/.cache/yarn/v6/npm-extend-3.0.2-f8b1136b4071fbd8eb140aff858b1019ec2915fa-integrity/node_modules/extend/.yarn-tarball.tgz",7.96932,No
"/home/sandeep/.cache/yarn/v6/npm-has-flag-4.0.0-944771fd9c81c81265c4d6941860da06bb59479b-integrity/node_modules/has-flag/.yarn-tarball.tgz",7.90812,No
"/home/sandeep/.cache/yarn/v6/npm-js-tokens-4.0.0-19203fb59991df98e3a287050d4647cdeaf32499-integrity/node_modules/js-tokens/CHANGELOG.md",5.11787,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-tokens-4.0.0-19203fb59991df98e3a287050d4647cdeaf32499-integrity/node_modules/js-tokens/.yarn-tarball.tgz",7.9659,No
"/home/sandeep/.cache/yarn/v6/npm-js-tokens-4.0.0-19203fb59991df98e3a287050d4647cdeaf32499-integrity/node_modules/js-tokens/README.md",4.86344,Yes
"/home/sandeep/.cache/yarn/v6/npm-js-tokens-4.0.0-19203fb59991df98e3a287050d4647cdeaf32499-integrity/node_modules/js-tokens/.yarn-metadata.json",5.13621,Yes
"/home/sandeep/.cache/yarn/v6/npm-es-errors-1.3.0-05f75a25dab98e4fb1dcd5e1472c0546d5057c8f-integrity/node_modules/es-errors/.yarn-tarball.tgz",7.94965,No
"/home/sandeep/.cache/yarn/v6/npm-react-18.2.0-555bd98592883255fa00de14f1151a917b5d77d5-integrity/node_modules/react/.yarn-tarball.tgz",7.99688,No
"/home/sandeep/.cache/yarn/v6/npm-@types-unist-2.0.8-bb197b9639aa1a04cf464a617fe800cccd92ad5c-integrity/node_modules/@types/unist/.yarn-tarball.tgz",7.92649,No
"/home/sandeep/.cache/yarn/v6/npm-has-symbols-1.1.0-fc9c6a783a084951d0b971fe1018de813707a338-integrity/node_modules/has-symbols/.yarn-tarball.tgz",7.96389,No
"/home/sandeep/.cache/yarn/v6/npm-synckit-0.8.5-b7f4358f9bb559437f9f167eb6bc46b3c9818fa3-integrity/node_modules/synckit/.yarn-tarball.tgz",7.98034,No
"/home/sandeep/.cache/yarn/v6/npm-bundle-name-3.0.0-ba59bcc9ac785fb67ccdbf104a2bf60c099f0e1a-integrity/node_modules/bundle-name/.yarn-tarball.tgz",7.88155,No
"/home/sandeep/.cache/yarn/v6/npm-picomatch-2.3.1-3ba3833733646d9d3e4995946c1365a67fb07a42-integrity/node_modules/picomatch/lib/picomatch.js",4.83656,Yes
"/home/sandeep/.cache/yarn/v6/npm-picomatch-2.3.1-3ba3833733646d9d3e4995946c1365a67fb07a42-integrity/node_modules/picomatch/lib/parse.js",4.74017,Yes
"/home/sandeep/.cache/yarn/v6/npm-picomatch-2.3.1-3ba3833733646d9d3e4995946c1365a67fb07a42-integrity/node_modules/picomatch/.yarn-tarball.tgz",7.99002,No
"/home/sandeep/.cache/yarn/v6/npm-scheduler-0.23.0-ba8041afc3d30eb206a487b6b384002e4e61fdfe-integrity/node_modules/scheduler/.yarn-tarball.tgz",7.98435,No
"/home/sandeep/.cache/yarn/v6/npm-@eslint-community-eslint-utils-4.4.0-a23514e8fb9af1269d5f7788aa556798d61c6b59-integrity/node_modules/@eslint-community/eslint-utils/index.js.map",4.76455,Yes
"/home/sandeep/.cache/yarn/v6/npm-@eslint-community-eslint-utils-4.4.0-a23514e8fb9af1269d5f7788aa556798d61c6b59-integrity/node_modules/@eslint-community/eslint-utils/index.mjs.map",4.76397,Yes
"/home/sandeep/.cache/yarn/v6/npm-@eslint-community-eslint-utils-4.4.0-a23514e8fb9af1269d5f7788aa556798d61c6b59-integrity/node_modules/@eslint-community/eslint-utils/index.mjs",4.39294,Yes
"/home/sandeep/.cache/yarn/v6/npm-@eslint-community-eslint-utils-4.4.0-a23514e8fb9af1269d5f7788aa556798d61c6b59-integrity/node_modules/@eslint-community/eslint-utils/.yarn-tarball.tgz",7.99567,No
"/home/sandeep/.cache/yarn/v6/npm-@eslint-community-eslint-utils-4.4.0-a23514e8fb9af1269d5f7788aa556798d61c6b59-integrity/node_modules/@eslint-community/eslint-utils/index.js",4.41183,Yes
"/home/sandeep/.cache/yarn/v6/npm-es-abstract-1.21.2-a56b9695322c8a185dc25975aa3b8ec31d0e7eff-integrity/node_modules/es-abstract/.yarn-tarball.tgz",7.89754,No
"/home/sandeep/.cache/yarn/v6/npm-@babel-runtime-7.22.3-0a7fce51d43adbf0f7b517a71f4c3aaca92ebcbb-integrity/node_modules/@babel/runtime/.yarn-tarball.tgz",7.98136,No
"/home/sandeep/.cache/yarn/v6/npm-es-object-atoms-1.0.0-ddb55cd47ac2e240701260bc2a8e31ecb643d941-integrity/node_modules/es-object-atoms/.yarn-tarball.tgz",7.9435,No
"/home/sandeep/.cache/yarn/v6/npm-enhanced-resolve-5.14.1-de684b6803724477a4af5d74ccae5de52c25f6b3-integrity/node_modules/enhanced-resolve/lib/PnpPlugin.js",5.04929,Yes
"/home/sandeep/.cache/yarn/v6/npm-enhanced-resolve-5.14.1-de684b6803724477a4af5d74ccae5de52c25f6b3-integrity/node_modules/enhanced-resolve/lib/util/identifier.js",5.50566,Yes
"/home/sandeep/.cache/yarn/v6/npm-enhanced-resolve-5.14.1-de684b6803724477a4af5d74ccae5de52c25f6b3-integrity/node_modules/enhanced-resolve/.yarn-tarball.tgz",7.9931,No
"/home/sandeep/.cache/yarn/v6/npm-@next-swc-linux-arm64-musl-13.4.4-23bf75c544e54562bc24ec1be036e4bd9cf89e2c-integrity/node_modules/@next/swc-linux-arm64-musl/next-swc.linux-arm64-musl.node",6.62111,Yes
"/home/sandeep/.cache/yarn/v6/npm-@next-swc-linux-arm64-musl-13.4.4-23bf75c544e54562bc24ec1be036e4bd9cf89e2c-integrity/node_modules/@next/swc-linux-arm64-musl/.yarn-tarball.tgz",7.96911,No
"/home/sandeep/.cache/yarn/v6/npm-path-is-absolute-1.0.1-174b9268735534ffbc7ace6bf53a5a9e1b5c5f5f-integrity/node_modules/path-is-absolute/.yarn-tarball.tgz",7.88617,No
"/home/sandeep/.cache/yarn/v6/npm-path-is-absolute-1.0.1-174b9268735534ffbc7ace6bf53a5a9e1b5c5f5f-integrity/node_modules/path-is-absolute/index.js",5.46068,Yes
"/home/sandeep/.cache/yarn/v6/npm-json-stable-stringify-without-jsonify-1.0.1-9db7b59496ad3f3cfef30a75142d2d930ad72651-integrity/node_modules/json-stable-stringify-without-jsonify/.yarn-tarball.tgz",7.95117,No
"/home/sandeep/.cache/yarn/v6/npm-object-keys-1.1.1-1c47f272df277f3b1daf061677d9c82e2322c60e-integrity/node_modules/object-keys/.yarn-tarball.tgz",7.96838,No
"/home/sandeep/.cache/yarn/v6/npm-is-docker-3.0.0-90093aa3106277d8a77a5910dbae71747e15a200-integrity/node_modules/is-docker/.yarn-tarball.tgz",7.88494,No
"/home/sandeep/.cache/yarn/v6/npm-bplist-parser-0.2.0-43a9d183e5bf9d545200ceac3e712f79ebbe8d0e-integrity/node_modules/bplist-parser/.yarn-tarball.tgz",7.98502,No
"/home/sandeep/.cache/yarn/v6/npm-ansi-styles-4.3.0-edd803628ae71c04c85ae7a0906edad34b648937-integrity/node_modules/ansi-styles/.yarn-tarball.tgz",7.96421,No
"/home/sandeep/.cache/yarn/v6/npm-object-assign-4.1.1-2109adc7965887cfc05cbbd442cac8bfbb360863-integrity/node_modules/object-assign/.yarn-tarball.tgz",7.92587,No
"/home/sandeep/.cache/yarn/v6/npm-yallist-4.0.0-9bb92790d9c0effec63be73519e11a35019a3a72-integrity/node_modules/yallist/.yarn-tarball.tgz",7.95282,No
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/lang/markdown.js",4.46478,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/lang/liquid.js",5.01582,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/lang/sas.js",4.75704,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/lang/powershell.js",5.06642,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/lang/diff.js",4.69655,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/.yarn-tarball.tgz",7.99793,No
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/readme.md",4.97938,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/.yarn-metadata.json",5.12304,Yes
"/home/sandeep/.cache/yarn/v6/npm-refractor-3.6.0-ac318f5a0715ead790fcfb0c71f4dd83d977935a-integrity/node_modules/refractor/index.js",4.32214,Yes
"/home/sandeep/.cache/yarn/v6/npm-define-lazy-prop-3.0.0-dbb19adfb746d7fc6d734a06b72f4a00d021255f-integrity/node_modules/define-lazy-prop/.yarn-tarball.tgz",7.90137,No
"/home/sandeep/.cache/yarn/v6/npm-punycode-2.3.0-f67fa67c94da8f4d0cfff981aee4118064199b8f-integrity/node_modules/punycode/.yarn-tarball.tgz",7.96441,No
"/home/sandeep/.cache/yarn/v6/npm-to-regex-range-5.0.1-1648c44aae7c8d988a326018ed72f5b4dd0392e4-integrity/node_modules/to-regex-range/.yarn-tarball.tgz",7.97116,No
"/home/sandeep/.cache/yarn/v6/npm-is-alphanumerical-1.0.4-7eb9a2431f855f6b1ef1a78e326df515696c4dbf-integrity/node_modules/is-alphanumerical/.yarn-tarball.tgz",7.88968,No
"/home/sandeep/.cache/yarn/v6/npm-levn-0.4.1-ae4562c007473b932a6200d403268dd2fffc6ade-integrity/node_modules/levn/lib/cast.js",4.208,Yes
"/home/sandeep/.cache/yarn/v6/npm-levn-0.4.1-ae4562c007473b932a6200d403268dd2fffc6ade-integrity/node_modules/levn/.yarn-tarball.tgz",7.9748,No
"/home/sandeep/.cache/yarn/v6/npm-eslint-visitor-keys-3.4.1-c22c48f48942d08ca824cc526211ae400478a994-integrity/node_modules/eslint-visitor-keys/.yarn-tarball.tgz",7.97216,No
"/home/sandeep/.cache/yarn/v6/npm-type-check-0.4.0-07b8203bfa7056c0657050e3ccd2c37730bab8f1-integrity/node_modules/type-check/.yarn-tarball.tgz",7.9697,No
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/lib/core.js",4.88998,Yes
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/lib/languages/powershell.js",4.94062,Yes
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/lib/index.js",4.56026,Yes
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/scss/brown-papersq.png",7.94819,No
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/.yarn-tarball.tgz",7.99843,No
"/home/sandeep/.cache/yarn/v6/npm-highlight-js-10.7.3-697272e3991356e40c3cac566a74eef681756531-integrity/node_modules/highlight.js/styles/brown-papersq.png",7.94819,No
"/home/sandeep/.cache/yarn/v6/npm-regenerator-runtime-0.14.0-5e19d68eb12d486f797e15a3c6a918f7cec5eb45-integrity/node_modules/regenerator-runtime/.yarn-tarball.tgz",7.97707,No
"/home/sandeep/.cache/yarn/v6/npm-is-core-module-2.12.1-0c0b6885b6f80011c71541ce15c8d66cf5a4f9fd-integrity/node_modules/is-core-module/.yarn-tarball.tgz",7.9759,No
"/home/sandeep/.cache/yarn/v6/npm-es-to-primitive-1.2.1-e55cd4c9cdc188bcefb03b366c736323fc5c898a-integrity/node_modules/es-to-primitive/.yarn-tarball.tgz",7.97354,No
"/home/sandeep/.cache/yarn/v6/npm-object-entries-1.1.6-9737d0e5b8291edd340a3e3264bb8a3b00d5fa23-integrity/node_modules/object.entries/.yarn-tarball.tgz",7.9791,No
"/home/sandeep/.cache/yarn/v6/npm-chalk-4.1.2-aac4e2b7734a740867aeb16bf02aad556a1e7a01-integrity/node_modules/chalk/source/templates.js",5.36887,Yes
"/home/sandeep/.cache/yarn/v6/npm-chalk-4.1.2-aac4e2b7734a740867aeb16bf02aad556a1e7a01-integrity/node_modules/chalk/.yarn-tarball.tgz",7.97894,No
"/home/sandeep/.cache/yarn/v6/npm-chalk-4.1.2-aac4e2b7734a740867aeb16bf02aad556a1e7a01-integrity/node_modules/chalk/readme.md",5.29961,Yes
"/home/sandeep/.cache/yarn/v6/npm-chalk-4.1.2-aac4e2b7734a740867aeb16bf02aad556a1e7a01-integrity/node_modules/chalk/.yarn-metadata.json",5.35218,Yes
"/home/sandeep/.cache/yarn/v6/npm-tslib-2.5.2-1b6f07185c881557b0ffa84b111a0106989e8338-integrity/node_modules/tslib/.yarn-tarball.tgz",7.98081,No
"/home/sandeep/.cache/yarn/v6/npm-text-table-0.2.0-7f5ee823ae805207c00af2df4a84ec3fcfa570b4-integrity/node_modules/text-table/.yarn-tarball.tgz",7.9372,No
"/home/sandeep/.cache/yarn/v6/npm-text-table-0.2.0-7f5ee823ae805207c00af2df4a84ec3fcfa570b4-integrity/node_modules/text-table/index.js",4.26367,Yes
"/home/sandeep/.cache/yarn/v6/npm-emoji-regex-9.2.2-840c8803b0d8047f4ff0cf963176b32d4ef3ed72-integrity/node_modules/emoji-regex/.yarn-tarball.tgz",7.97509,No
"/home/sandeep/.cache/yarn/v6/npm-emoji-regex-9.2.2-840c8803b0d8047f4ff0cf963176b32d4ef3ed72-integrity/node_modules/emoji-regex/README.md",5.08834,Yes
"/home/sandeep/.cache/yarn/v6/npm-emoji-regex-9.2.2-840c8803b0d8047f4ff0cf963176b32d4ef3ed72-integrity/node_modules/emoji-regex/.yarn-metadata.json",5.25634,Yes
"/home/sandeep/.cache/yarn/v6/npm-typed-array-length-1.0.4-89d83785e5c4098bec72e08b319651f0eac9c1bb-integrity/node_modules/typed-array-length/.yarn-tarball.tgz",7.96214,No
"/home/sandeep/.cache/yarn/v6/npm-eslint-import-resolver-node-0.3.7-83b375187d412324a1963d84fa664377a23eb4d7-integrity/node_modules/eslint-import-resolver-node/.yarn-tarball.tgz",7.91081,No
"/home/sandeep/.cache/yarn/v6/npm-regexp-prototype-flags-1.5.3-b3ae40b1d2499b8350ab2c3fe6ef3845d3a96f42-integrity/node_modules/regexp.prototype.flags/.yarn-tarball.tgz",7.97305,No
"/home/sandeep/.cache/yarn/v6/npm-doctrine-3.0.0-addebead72a6574db783639dc87a121773973961-integrity/node_modules/doctrine/lib/doctrine.js",4.12554,Yes
"/home/sandeep/.cache/yarn/v6/npm-doctrine-3.0.0-addebead72a6574db783639dc87a121773973961-integrity/node_modules/doctrine/.yarn-tarball.tgz",7.99044,No
"/home/sandeep/.cache/yarn/v6/npm-execa-5.1.1-f80ad9cbf4298f7bd1d4c9555c21e93741c411dd-integrity/node_modules/execa/.yarn-tarball.tgz",7.98406,No
"/home/sandeep/.cache/yarn/v6/npm-execa-5.1.1-f80ad9cbf4298f7bd1d4c9555c21e93741c411dd-integrity/node_modules/execa/index.d.ts",5.01408,Yes
"/home/sandeep/.cache/yarn/v6/npm-execa-5.1.1-f80ad9cbf4298f7bd1d4c9555c21e93741c411dd-integrity/node_modules/execa/readme.md",5.04798,Yes
